ISIN,Issue Date,Coupon,Maturity,TimetoMaturity,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15
CA135087E596,4/13/2015,0.75,9/1/2020,0.5833333,99.26,99.28,99.28,99.27,99.28,99.28,99.28,99.27,99.28,99.3
CA135087F254,10/19/2015,0.75,3/1/2021,1.0833333,98.89,98.93,98.95,98.94,98.92,98.92,98.88,98.9,98.9,98.93
CA135087F585,4/11/2016,0.75,9/1/2021,1.5833333,98.41,98.45,98.49,98.46,98.46,98.43,98.43,98.38,98.41,98.42
CA135087G328,10/11/2016,0.5,3/1/2022,2.0833333,97.57,97.63,97.66,97.65,97.64,97.6,97.61,97.57,97.58,97.61
CA135087ZU15,8/2/2011,2.75,6/1/2022,2.3333333,102.53,102.59,102.62,102.59,102.58,102.52,102.52,102.46,102.47,102.51
CA135087H490,10/6/2017,1.75,3/1/2023,3.0833333,100.31,100.42,100.48,100.45,100.44,100.35,100.31,100.27,100.31,100.38
CA135087A610,7/30/2012,1.5,6/1/2023,3.3333333,99.48,99.59,99.65,99.61,99.62,99.54,99.53,99.44,99.49,99.56
CA135087J546,10/5/2018,2.25,3/1/2024,4.0833333,102.52,102.65,102.75,102.58,102.68,102.53,102.47,102.46,102.54,102.64
CA135087J967,4/5/2019,1.5,9/1/2024,4.5833333,98.72,98.95,99.29,99.11,99.25,98.99,99.03,99.06,98.99,99.1
CA135087K528,10/11/2019,1.25,3/1/2025,5.0833333,98.24,98.43,98.58,98.48,98.48,98.3,98.25,98.24,98.34,98.47
